Time,vM,ikr
0.0,-88.04463311873612,-1.8439360730970313e-07
0.2540130948073488,-88.0446502796614,-1.8426556692855426e-07
0.5080261896146976,-88.04466742287963,-1.8413797562652694e-07
1.2021844891693925,-88.0447141832598,-1.8379151755321236e-07
1.8963427887240873,-88.0447608263974,-1.8344798422668898e-07
2.5905010882787822,-88.04480734275505,-1.8310761128556564e-07
3.284659387833477,-88.04485372938332,-1.8277045772398633e-07
4.705079443218727,-88.04494824101516,-1.8209054509570366e-07
7.4133556377215974,-88.04512693902463,-1.8083046666137522e-07
12.642126467174071,-88.04546643843597,-1.785260561746184e-07
17.870897296626545,-88.04579878540689,-1.7638346093287375e-07
20.0,-88.04593210550135,-1.7555439705835347e-07
20.000036559655346,-88.04300735474807,-1.728913326111512e-07
20.00007311931069,-88.04008262338313,-1.7022828751495126e-07
20.000169250802784,-88.03239230129421,-1.632260543790973e-07
20.000265382294877,-88.02470209819197,-1.5622394126943875e-07
20.00036151378697,-88.01701202388179,-1.4922195710912854e-07
20.000457645279063,-88.00932208154393,-1.4222010477780398e-07
20.000665647229876,-87.9926836300238,-1.270704886782823e-07
20.001141024560198,-87.95465967491833,-9.244918182517508e-08
20.00161640189052,-87.91663895870347,-5.783110511814876e-08
20.00209177922084,-87.8786214672028,-2.3216243034991668e-08
20.002567156551162,-87.84060718509816,1.1395421003670773e-08
20.003562264111096,-87.76104218670194,8.383775921418976e-08
20.00455737167103,-87.68149104338502,1.5626630964214146e-07
20.005552479230964,-87.60195361366685,2.28681225984255e-07
20.006547586790898,-87.52242974965048,3.0108266813558185e-07
20.008165767966478,-87.39314164623434,4.1878896615907026e-07
20.009783949142058,-87.26388841201472,5.364607270875321e-07
20.011402130317638,-87.134669436781,6.540986211286211e-07
20.013020311493218,-87.00548411596647,7.717033159527345e-07
20.014638492668798,-86.8763318492221,8.892754780563732e-07
20.016256673844378,-86.7472120400848,1.0068157731282859e-06
20.017874855019958,-86.618124096036,1.1243248660599286e-06
20.019493036195538,-86.48906742861236,1.2418034209094055e-06
20.02196431836453,-86.29203144761628,1.4211589431820438e-06
20.024435600533526,-86.09506498968823,1.6004471460118418e-06
20.02690688270252,-85.89816601429419,1.7796703849432364e-06
20.029378164871513,-85.7013325054025,1.958831010712251e-06
20.033541143934045,-85.36990066260216,2.2604995836828734e-06
20.037704122996576,-85.03863958132764,2.562008340232388e-06
20.041867102059108,-84.70754008836572,2.8633684626732736e-06
20.04603008112164,-84.37659321094033,3.1645911199307857e-06
20.05019306018417,-84.04579018155476,3.465687473199386e-06
20.054356039246702,-83.71512244181216,3.7666686830391103e-06
20.058519018309234,-83.38458164541792,4.067545917747431e-06
20.062681997371765,-83.05415966076905,4.368330362698171e-06
20.066844976434297,-82.72384857321677,4.669033230617746e-06
20.071007955496828,-82.3936406869186,4.9696657729066285e-06
20.07517093455936,-82.06352852623094,5.270239292076255e-06
20.07933391362189,-81.73350483665224,5.57076515532449e-06
20.083496892684423,-81.40356258533157,5.871254809274197e-06
20.087659871746954,-81.07369496114518,6.171719795913689e-06
20.091822850809486,-80.74389537434868,6.472171769774178e-06
20.095985829872017,-80.41415745582412,6.772622516369624e-06
20.10014880893455,-80.084475055944,7.0730839719240245e-06
20.106839416840206,-79.55472141540646,7.5560291063616836e-06
20.110812740466187,-79.2401698068448,7.842882614342312e-06
20.113530024745863,-79.02507247194855,8.039084600676625e-06
20.12022063265152,-78.49550618578148,8.522303362245964e-06
20.126911240557178,-77.96600190429615,9.005740141306668e-06
20.133601848462835,-77.43654032605022,9.489451847430714e-06
20.140292456368492,-76.90710346283888,9.973497886108993e-06
20.14698306427415,-76.37767459862212,1.0457940522498287e-05
20.153673672179806,-75.84823824417421,1.0942845279719594e-05
20.160364280085464,-75.31878008821487,1.1428281372575866e-05
20.172105424336866,-74.38955810416914,1.2281667404170503e-05
20.18384656858827,-73.46016554358603,1.3137350967468548e-05
20.19248422243165,-72.77629492361646,1.376860269896669e-05
20.201121876275028,-72.09228391160416,1.4401575113788356e-05
20.209759530118408,-71.40811612802392,1.503650490910076e-05
20.218397183961788,-70.72377723090214,1.567365293394996e-05
20.227034837805167,-70.03925471022212,1.6313307274422037e-05
20.235672491648547,-69.35453767839215,1.6955786670148425e-05
20.244310145491927,-68.66961666065245,1.7601444272966373e-05
20.252947799335306,-67.98448338638057,1.825067177245913e-05
20.261585453178686,-67.29913057904872,1.890390393453136e-05
20.270223107022066,-66.61355174224333,1.9561623605273083e-05
20.278860760865445,-65.92774094013153,2.0224367228347213e-05
20.287498414708825,-65.24169257080031,2.0892730924544864e-05
20.296136068552205,-64.55540112981535,2.1567377190434375e-05
20.304773722395584,-63.868860960184605,2.22490422829518e-05
20.313411376238964,-63.18206598418226,2.2938544363948974e-05
20.322049030082344,-62.49500941186167,2.363679248471187e-05
20.330686683925723,-61.807683420141245,2.4344796498437886e-05
20.343831242408086,-60.76119022707975,2.54435008891278e-05
20.35697580089045,-59.7140102766137,2.657194573778361e-05
20.370120359372812,-58.66608899255914,2.7735426699216194e-05
20.383264917855175,-57.61735334262705,2.8940147167229013e-05
20.39640947633754,-56.56770564501359,3.0193371074425314e-05
20.4095540348199,-55.51701574891989,3.150360078131508e-05
20.422698593302265,-54.46511106461964,3.28807851463643e-05
20.435843151784628,-53.41176376225625,3.4336564503991435e-05
20.44898771026699,-52.35667434725246,3.588456045074756e-05
20.462132268749354,-51.29945068738755,3.754072034470829e-05
20.475276827231717,-50.23958131936085,3.932372876105803e-05
20.48471670254687,-49.47643126087216,4.069457581799534e-05
20.49415657786202,-48.71127232160031,4.215137709204304e-05
20.5,-48.23646295203792,4.3100756263080016e-05
20.500137026901594,-48.23627895597694,4.3111823631414116e-05
20.50027405380319,-48.23609440422621,4.3122891935337184e-05
20.500648475695286,-48.235587349410174,4.315314043008902e-05
20.501022897587383,-48.2350765876293,4.318339526684256e-05
20.50139731947948,-48.234561797632104,4.3213656946514035e-05
20.501771741371577,-48.23404286256063,4.3243925663372036e-05
20.502534522647487,-48.232972628679065,4.330561202052678e-05
20.50394657495678,-48.23094477843318,4.341988492724914e-05
20.505358627266077,-48.22885581490705,4.3534263081960974e-05
20.50749034564114,-48.22558476679848,4.370713933564429e-05
20.509622064016206,-48.22217031601206,4.388026759288792e-05
20.51175378239127,-48.218609676670646,4.4053656006496236e-05
20.513885500766335,-48.21490004453895,4.422731290979954e-05
20.51939693881122,-48.204600131274184,4.4677594663883754e-05
20.524908376856104,-48.193241796424616,4.5129867986822595e-05
20.530419814900988,-48.18078051724116,4.558427943507491e-05
20.535931252945872,-48.16717266106297,4.604097935213528e-05
20.541442690990756,-48.15237531459447,4.6500122189732764e-05
20.54695412903564,-48.13634626227098,4.696186650875341e-05
20.561544616513,-48.087660193355774,4.8198040845315786e-05
20.571709398737276,-48.048072439902995,4.9072371896350155e-05
20.581874180961552,-48.00354997401177,4.995875801865354e-05
20.59203896318583,-47.95385971429987,5.0858372600972476e-05
20.602203745410105,-47.89877606712563,5.177243920247943e-05
20.61236852763438,-47.83807975115574,5.270223276738964e-05
20.622533309858657,-47.77155713594976,5.3649083188860606e-05
20.632698092082933,-47.69899956305642,5.4614379732356266e-05
20.64286287430721,-47.62020241295013,5.5599575713327394e-05
20.65906887323232,-47.48117011662549,5.7215257254567536e-05
20.675274872157434,-47.32495400233098,5.8891993762448114e-05
20.691480871082547,-47.1507419152171,6.063691860219041e-05
20.70768687000766,-46.95770485628579,6.245781722293875e-05
20.723892868932772,-46.74498100087765,6.436324063754363e-05
20.740098867857885,-46.51165998508363,6.636263658541298e-05
20.756304866782997,-46.25676592156735,6.846650735790594e-05
20.77251086570811,-45.979238034986516,7.06866038371394e-05
20.788716864633223,-45.677909010144404,7.303616241820235e-05
20.804922863558335,-45.35148125228508,7.55301925227569e-05
20.821128862483448,-44.998500547982175,7.818582748812576e-05
20.83733486140856,-44.61732612759347,8.102275726632057e-05
20.853540860333673,-44.20609613561517,8.406376651801021e-05
20.869746859258786,-43.762687578594935,8.7335408317327e-05
20.8859528581839,-43.28466961406236,9.086885401778033e-05
20.90215885710901,-42.769248649645306,9.470097492543538e-05
20.918364856034124,-42.213203119523456,9.887573368157192e-05
20.934570854959237,-41.612806703011266,0.00010344598470603963
20.95077685388435,-40.96373564233239,0.00010847584160593732
20.966982852809462,-40.26095795820779,0.00011404381643439187
20.983188851734575,-39.498601100708704,0.00012024703214739938
20.995042492086654,-38.89934485676058,0.00012525531659644392
21.006896132438733,-38.261484270421704,0.00013072567528891056
21.018749772790812,-37.58155486002335,0.00013672742172364088
21.03060341314289,-36.855659116511276,0.00014334394443904453
21.04245705349497,-36.07941115546552,0.00015067631239746627
21.05431069384705,-35.247876125333185,0.00015884800501538747
21.06616433419913,-34.35550676916476,0.00016801111432590841
21.07801797455121,-33.39607978669429,0.00017835454816734952
21.089871614903288,-32.362636606847055,0.00019011499405888234
21.101725255255367,-31.247430935531007,0.00020359171524662
21.110432073696423,-30.37125630130784,0.0002148016035216761
21.119138892137478,-29.442692643539477,0.00022732862196488948
21.127845710578534,-28.45784133981093,0.00024139986059973717
21.13655252901959,-27.412600167709346,0.0002572913055149581
21.145259347460645,-26.302702478533046,0.0002753399161378884
21.1539661659017,-25.123776365502405,0.0002959588492266777
21.160305544237815,-24.219463959080702,0.00031287458280709104
21.16664492257393,-23.274554681775005,0.0003316540746660959
21.172984300910045,-22.287432930244616,0.0003525703104173652
21.17932367924616,-21.256572648992236,0.0003759408678632725
21.185663057582275,-20.18057928166804,0.0004021345287795444
21.19200243591839,-19.058238898297695,0.00043157812226575525
21.198341814254505,-17.888573645592427,0.00046476300488357194
21.20468119259062,-16.67090334005316,0.0005022504084823095
21.211020570926735,-15.404913139318055,0.0005446746554741681
21.21735994926285,-14.090726510218115,0.0005927429847441363
21.223699327598965,-12.728981836967806,0.000647230601780583
21.23003870593508,-11.320910416833948,0.0007089697066417826
21.236378084271195,-9.868413136158653,0.0007788317178210676
21.24047223907451,-8.907943603785656,0.0008286835352119611
21.244566393877825,-7.930918425725748,0.0008825297794858103
21.24866054868114,-6.938372102700505,0.0009406001277413093
21.252754703484456,-5.931490407598181,0.0010031137500374147
21.25684885828777,-4.911613699688717,0.00107027508810263
21.260943013091087,-3.8802385604173693,0.0011422696220887835
21.265037167894402,-2.839017492307544,0.001219259920507994
21.269131322697717,-1.7897562654647559,0.0013013820807338673
21.271957546361943,-1.0617697637847117,0.0013611225681506333
21.27478377002617,-0.3315620060276969,0.0014233860812877688
21.277609993690394,0.4001552577282737,0.0014881911232336037
21.28043621735462,1.1326422764407298,0.0015555482744293565
21.283262441018845,1.8651337554744807,0.0016254600386805902
21.28608866468307,2.596841741448681,0.0016979207802401675
21.288914888347296,3.326958811358683,0.0017729167466372937
21.291741112011522,4.0546615430168345,0.00185042618548385
21.294567335675747,4.77911429942098,0.0019304195640170235
21.297393559339973,5.499473328578715,0.0020128598911974267
21.3002197830042,6.21489113210566,0.002097703136122355
21.303046006668424,6.924521042785238,0.0021848987364006846
21.30587223033265,7.627521962922539,0.0022743901907251855
21.308698453996875,8.323063221353957,0.002366115727535021
21.3115246776611,9.010329498620237,0.0024600090378107693
21.314350901325327,9.688525758317365,0.0025560000573181313
21.317177124989552,10.356882117840605,0.002654015782467725
21.320003348653778,11.014658592800341,0.0027539811033092635
21.322829572318003,11.661149651145276,0.002855819636456393
21.32565579598223,12.295688513605171,0.0029594545403594306
21.328482019646454,12.917651131231882,0.0030648092953801023
