Time,vM,ikr
0.0,-87.98091773451156,-1.314561386163721e-07
0.2329284755868447,-87.98093505923131,-1.3124077457907628e-07
0.4658569511736894,-87.98095236038537,-1.310261576630448e-07
1.0834224952279121,-87.98099812087369,-1.3046061716509885e-07
1.700988039282135,-87.98104373462068,-1.2989966631830844e-07
2.318553583336358,-87.98108918975966,-1.2934366818408412e-07
2.936119127390581,-87.9811344826599,-1.2879271332140474e-07
4.255905453730609,-87.98123073017878,-1.2763209882202313e-07
7.125597326019323,-87.98143745820839,-1.2518536618028567e-07
9.995289198308036,-87.98164072698776,-1.2284119664911672e-07
12.86498107059675,-87.98184058271474,-1.2059561516754236e-07
15.734672942885464,-87.9820370732656,-1.184446295601585e-07
20.0,-87.98232303498763,-1.1541182449296743e-07
20.00003664375083,-87.97939155629759,-1.1407969855960762e-07
20.000073287501657,-87.97646009655152,-1.1274759121593351e-07
20.000169647187178,-87.96875151500963,-1.0924472256938085e-07
20.0002660068727,-87.9610430497443,-1.0574197579280443e-07
20.00036236655822,-87.95333471033751,-1.022393552675013e-07
20.000458726243743,-87.94562649989699,-9.873686242628535e-08
20.000667207560813,-87.9289496612284,-9.115939870770606e-08
20.00114362709863,-87.89084218863864,-7.384570208003793e-08
20.00162004663645,-87.8527378800018,-5.653513536090872e-08
20.00209646617427,-87.81463672146073,-3.922769437368279e-08
20.002572885712087,-87.7765386980429,-2.1923374435103832e-08
20.003569832898503,-87.69682551041612,1.4277268446661643e-08
20.004566780084918,-87.61712584788467,5.046430822448468e-08
20.005563727271333,-87.53743957230445,8.66377882263596e-08
20.00656067445775,-87.45776653927352,1.2279775462124194e-07
20.008181012177204,-87.32830188826247,1.8153981395189704e-07
20.00980134989666,-87.19887124092298,2.402464852390981e-07
20.011421687616114,-87.06947400242684,2.9891795531688463e-07
20.01304202533557,-86.94010958346396,3.5755440855558333e-07
20.014662363055024,-86.81077739885201,4.1615602751605787e-07
20.01628270077448,-86.68147686721323,4.747229931192959e-07
20.017903038493934,-86.55220741103142,5.332554846435732e-07
20.01952337621339,-86.42296845676003,5.917536796988068e-07
20.022003186713214,-86.22523528544068,6.812149567916856e-07
20.02448299721304,-86.027570200229,7.7059693909076e-07
20.026962807712863,-85.82997119996004,8.599002410145918e-07
20.029442618212688,-85.63243630765942,9.491254674713801e-07
20.033651486190795,-85.2973106882932,1.1003862936465881e-06
20.037860354168902,-84.96235473200254,1.2514267787050708e-06
20.04206922214701,-84.62755924345466,1.4022497079080287e-06
20.046278090125117,-84.29291523122279,1.55285779757793e-06
20.050486958103225,-83.95841391271273,1.7032536971092687e-06
20.054695826081332,-83.62404671804305,1.853439991727192e-06
20.05890469405944,-83.2898052930828,2.0034192059126795e-06
20.063113562037547,-82.95568150206056,2.153193807339475e-06
20.067322430015654,-82.6216674298338,2.3027662113087873e-06
20.07153129799376,-82.28775538373458,2.4521387857359905e-06
20.07574016597187,-81.95393789494594,2.601313856723801e-06
20.079949033949976,-81.62020771942463,2.7502937147318572e-06
20.084157901928084,-81.28655783839012,2.899080621354243e-06
20.08836676990619,-80.95298145838932,3.0476768167223025e-06
20.0925756378843,-80.61947201095343,3.1960845275478157e-06
20.096784505862406,-80.28602315188036,3.3443059758145137e-06
20.100993373840513,-79.95262876018286,3.492343388124049e-06
20.1077315619455,-79.41897967703079,3.7289663648042927e-06
20.110713812726893,-79.18282596106039,3.833546868621051e-06
20.114469750050485,-78.88543211562495,3.965132754189129e-06
20.12120793815547,-78.35196447193455,4.2008521924159526e-06
20.127946126260458,-77.81855655063936,4.436134736662997e-06
20.134684314365444,-77.28518954796544,4.670991010231611e-06
20.14142250247043,-76.75184604582071,4.90543235225678e-06
20.148160690575416,-76.21851002516618,5.13947097196461e-06
20.154898878680402,-75.68516691252015,5.3731201050666046e-06
20.16163706678539,-75.15180368420727,5.606394162664958e-06
20.17311343623509,-74.24331117621736,6.002884492525659e-06
20.184589805684794,-73.33468882876382,6.398419628159104e-06
20.196066175134497,-72.42592488520638,6.793097191479234e-06
20.2075425445842,-71.51705093367566,7.1870236783824715e-06
20.219018914033903,-70.60814609451984,7.580317893548594e-06
20.230495283483606,-69.69928944457872,7.973136942412969e-06
20.24197165293331,-68.79046698744098,8.36572148147661e-06
20.250369851043825,-68.1253460775995,8.653056342187047e-06
20.25876804915434,-67.46009088452904,8.940612353647975e-06
20.267166247264857,-66.79464755423905,9.228561876110463e-06
20.275564445375373,-66.12898634697139,9.517088153360927e-06
20.28396264348589,-65.46309039783482,9.80639253568129e-06
20.292360841596405,-64.79694640553004,1.0096701034245544e-05
20.30075903970692,-64.1305430117348,1.0388267886034893e-05
20.309157237817438,-63.46387194629494,1.0681378288990674e-05
20.317555435927954,-62.79692727716491,1.0976352276446064e-05
20.32595363403847,-62.12970315428085,1.1273549547875405e-05
20.334351832148986,-61.4621923228976,1.1573374325041447e-05
20.342750030259502,-60.79438596894792,1.1876280070189745e-05
20.35114822837002,-60.12627385368486,1.2182774573036373e-05
20.36403766533331,-59.10024123718895,1.2661481102764011e-05
20.3769271022966,-58.07340268902415,1.3152365071470655e-05
20.389816539259893,-57.04568266702017,1.3658226653266495e-05
20.402705976223185,-56.016979516858015,1.4182370557069295e-05
20.415595413186477,-54.98715742509934,1.4728690058842126e-05
20.42848485014977,-53.95603662667726,1.5301764302407762e-05
20.44137428711306,-52.923380710044555,1.5906972041755396e-05
20.454263724076352,-51.88888012005582,1.6550625905901424e-05
20.467153161039644,-50.85213117156264,1.7240131399417613e-05
20.480042598002935,-49.812609767703854,1.7984176849553596e-05
20.489352970281185,-49.05963742976631,1.8561234159199938e-05
20.498663342559436,-48.30455330400742,1.917644134408351e-05
20.5,-48.195953815030144,1.926817977964875e-05
20.50013648466461,-48.19578041302238,1.927364244240159e-05
20.500272969329217,-48.19560646719733,1.927910546007616e-05
20.500645910496143,-48.19512845080889,1.9294034806915903e-05
20.50101885166307,-48.19464680664386,1.930896655913443e-05
20.501391792829995,-48.194161220317405,1.9323900909376242e-05
20.50176473399692,-48.19367157747269,1.933883793314816e-05
20.502524624493915,-48.192661128481156,1.9369281479989803e-05
20.50393297325592,-48.190742652972,1.9425734716027473e-05
20.505341322017927,-48.188764209167395,1.948222819351726e-05
20.507465962448755,-48.18566442555687,1.9567532610954988e-05
20.509590602879584,-48.182424121192845,1.9652933652442452e-05
20.511715243310412,-48.17904056634054,1.9738434721698746e-05
20.51383988374124,-48.17551101386624,1.9824039304215714e-05
20.519357536050546,-48.16564483016505,2.0046860504436262e-05
20.52487518835985,-48.154732053484025,2.0270463364615667e-05
20.530392840669155,-48.14272850210814,2.0494910320878523e-05
20.53591049297846,-48.12959089485077,2.0720265623917316e-05
20.541428145287764,-48.11527668129394,2.0946595469177943e-05
20.54694579759707,-48.09974402028724,2.1173967987313666e-05
