Time,vM,ikr
0.0,-87.99439326473528,-4.425107388412096e-07
0.24579181563521002,-87.99440859157787,-4.423236690590583e-07
0.49158363127042004,-87.99442389754583,-4.4213726002540313e-07
1.1214808503629092,-87.99446303130682,-4.416624169298606e-07
1.7513780694553984,-87.9945020435625,-4.4119137189368137e-07
2.3812752885478874,-87.9945409244568,-4.4072442294480876e-07
3.0111725076403766,-87.9945796709552,-4.402616450309769e-07
4.386447754416131,-87.99466379757068,-4.3926567231402345e-07
7.38845728756352,-87.99484521352515,-4.3715845160081606e-07
10.390466820710909,-87.99502361377289,-4.351405245492593e-07
13.3924763538583,-87.9951990387066,-4.332084528553799e-07
16.39448588700569,-87.99537153045814,-4.31358783969758e-07
20.0,-87.9955749016388,-4.2923981565326263e-07
20.00003662609825,-87.99264483623453,-4.2508647556776664e-07
20.0000732521965,-87.98971479123374,-4.209331650652809e-07
20.000169560440312,-87.98201033841302,-4.100121806941731e-07
20.000265868684124,-87.97430601081477,-3.9909137827726975e-07
20.000362176927936,-87.96660181875868,-3.881707724430147e-07
20.000458485171748,-87.95889776559207,-3.772503679068939e-07
20.000666866571034,-87.94222904548441,-3.5362266862722404e-07
20.001143131294057,-87.9041344212053,-2.9962409675150183e-07
20.00161939601708,-87.86604320586831,-2.4563045665883194e-07
20.002095660740103,-87.8279553846079,-1.9164172193243945e-07
20.002571925463126,-87.7898709413591,-1.376578644225134e-07
20.003568545412584,-87.71018721356299,-2.4708203389362997e-08
20.00456516536204,-87.63051805951235,8.822048391674402e-08
20.0055617853115,-87.5508633309916,2.011284582273252e-07
20.006558405260957,-87.47122287308304,3.1401599041730715e-07
20.00817876834737,-87.34176882164236,4.975122069178689e-07
20.009799131433784,-87.21235144363604,6.809562388453596e-07
20.011419494520197,-87.08297010059894,8.643492228191747e-07
20.01303985760661,-86.9536241601946,1.0476922915315136e-06
20.014660220693024,-86.82431299475843,1.2309865759218008e-06
20.016280583779437,-86.69503598099229,1.414233205719806e-06
20.01790094686585,-86.56579250007323,1.5974333094011893e-06
20.019521309952264,-86.43658193782379,1.780588014057221e-06
20.021999051905688,-86.23906476829637,2.0605697037721604e-06
20.02447679385911,-86.04162098997011,2.340451889454708e-06
20.026954535812536,-85.84424847290482,2.6202385816724235e-06
20.02943227776596,-85.64694511754347,2.899933779704525e-06
20.03362653836294,-85.31310669478587,3.373197582390732e-06
20.037820798959924,-84.97945071973992,3.84622989976057e-06
20.042015059556906,-84.64596765963209,4.3190498841193924e-06
20.04620932015389,-84.31264830988485,4.791676532936869e-06
20.05040358075087,-83.97948384519522,5.264128634006058e-06
20.054597841347853,-83.64646588423804,5.7364246921272346e-06
20.058792101944835,-83.31358657265697,6.208582830718995e-06
20.062986362541817,-82.98083868746951,6.6806206639964785e-06
20.0671806231388,-82.64821576191414,7.152555141142886e-06
20.071374883735782,-82.3157122224422,7.624402374248453e-06
20.075569144332764,-81.98332351709888,8.096177479442731e-06
20.079763404929746,-81.65104619597275,8.567894486992332e-06
20.08395766552673,-81.31887788294797,9.039566406591672e-06
20.08815192612371,-80.98681706482337,9.511205552831439e-06
20.092346186720693,-80.65486263903317,9.982824214427406e-06
20.096540447317675,-80.32301322481281,1.0454435660702286e-05
20.100734707914658,-79.99126635184031,1.0926055324009734e-05
20.10742812019702,-79.46204873124779,1.1678754762545287e-05
20.11080735808978,-79.19495393823661,1.2058818716621432e-05
20.114121532479384,-78.93305195669382,1.2431619378873982e-05
20.120814944761747,-78.40423684519017,1.3184764444004482e-05
20.12750835704411,-77.87555940187775,1.3938317373148793e-05
20.134201769326474,-77.34697769271247,1.469240844986044e-05
20.140895181608837,-76.81845588276018,1.5447165592870717e-05
20.1475885938912,-76.28996445547364,1.6202714578838286e-05
20.154282006173563,-75.7614786253854,1.695918187792442e-05
20.160975418455926,-75.23297704004437,1.7716697129217286e-05
20.16766883073829,-74.7044412225848,1.8475394615507126e-05
20.174362243020653,-74.17585521084067,1.923541451504353e-05
20.184484287803155,-73.37638039584924,2.03875897216912e-05
20.194606332585657,-72.57671739681352,2.1543679630416523e-05
20.20472837736816,-71.77683073045914,2.2704291839460206e-05
20.21485042215066,-70.97669017649892,2.3870100887876297e-05
20.224972466933163,-70.17627022103586,2.504185865320998e-05
20.235094511715666,-69.37554950357017,2.6220405908161266e-05
20.245216556498168,-68.57451015622584,2.7406685341585252e-05
20.25533860128067,-67.77313717369346,2.8601756023266224e-05
20.265460646063172,-66.97141788610215,2.980680938641685e-05
20.275582690845674,-66.16934147234332,3.102318699953816e-05
20.285704735628176,-65.366898437174,3.225240044475779e-05
20.29582678041068,-64.56408004041359,3.349615355921824e-05
20.30594882519318,-63.76087770103849,3.475636727462684e-05
20.316070869975682,-62.95728237915836,3.6035207344302856e-05
20.326192914758185,-62.15328391053971,3.73351153185022e-05
20.336314959540687,-61.34887026296174,3.8658843174394456e-05
20.34643700432319,-60.54402669141409,4.0009492039192596e-05
20.35655904910569,-59.73873476996543,4.139055549201652e-05
20.366681093888193,-58.93297126845942,4.280596799934483e-05
20.376803138670695,-58.126706830421774,4.4260159120910404e-05
20.386925183453197,-57.31990439981635,4.5758114212762516e-05
20.3970472282357,-56.51251733629524,4.730544245862569e-05
20.4071692730182,-55.7044871476277,4.890845318992358e-05
20.417291317800704,-54.895740753477135,5.057424161627434e-05
20.432548499652498,-53.67513865583818,5.322165247152516e-05
20.447805681504292,-52.45228561481761,5.6061776702705974e-05
20.458722273172032,-51.575641600191844,5.823290604592131e-05
20.469638864839773,-50.69729273892957,6.0538001749029173e-05
20.480555456507513,-49.81690372673075,6.299534831711101e-05
20.491472048175254,-48.9340585146934,6.562571998932544e-05
20.5,-48.24235022771097,6.781604984998546e-05
20.500136878966693,-48.24218162035826,6.78334722411151e-05
20.500273757933385,-48.24201247468646,6.785089604252682e-05
20.500647777508295,-48.24154760079604,6.78985133645207e-05
20.501021797083204,-48.241079135760344,6.794614024543597e-05
20.501395816658114,-48.24060676835114,6.79937774426855e-05
20.501769836233024,-48.24013038534648,6.804142525049905e-05
20.502531997524542,-48.23914698719546,6.813855343276285e-05
20.503945420555794,-48.237277935300185,6.831879778337265e-05
20.505358843587047,-48.23534943320043,6.849920157388379e-05
20.507490184472037,-48.23232736784074,6.877154642902816e-05
20.509621525357026,-48.22916611350452,6.904427244454182e-05
20.511752866242016,-48.225862962455395,6.931739211020323e-05
20.513884207127006,-48.222415190055685,6.959091818623083e-05
20.519433057370872,-48.21274264202007,7.030502628528288e-05
20.524981907614738,-48.20202801110462,7.102219613326952e-05
20.530530757858603,-48.190227162995676,7.174265671703009e-05
20.53607960810247,-48.177296874595214,7.246664280082954e-05
20.541628458346334,-48.163194664531794,7.319439541744676e-05
20.5471773085902,-48.1478787718601,7.392616185959065e-05
20.561889605878893,-48.101091799879775,7.58877365958428e-05
20.572114522851034,-48.06298886086862,7.727129135154132e-05
20.582339439823176,-48.02003054556639,7.867345864614271e-05
20.592564356795318,-47.9719883413461,8.009605461862675e-05
20.60278927376746,-47.91864151869004,8.154097007556349e-05
20.6130141907396,-47.85977596267127,8.301017214900132e-05
20.623239107711743,-47.79518354129831,8.450570933003971e-05
20.633464024683885,-47.72466145949577,8.602971774240567e-05
20.643688941656027,-47.648011355485735,8.758442780357355e-05
20.659958088798426,-47.51293796772107,9.012725529274998e-05
