Time,vM,ikr
0.0,-87.97013134822193,-2.638646774396962e-07
0.2644432301811189,-87.97014434401567,-2.6364574407203907e-07
0.5288864603622379,-87.97015732177255,-2.634275917582044e-07
1.234056562577255,-87.97019184319673,-2.628495383854859e-07
1.9392266647922722,-87.9702262509854,-2.6227634423214284e-07
2.644396767007289,-87.97026053595235,-2.6170838662596116e-07
3.3495668692223064,-87.9702946953046,-2.611457580955628e-07
4.852871088758905,-87.97036709572205,-2.59964018408318e-07
8.150237422480881,-87.97052390939476,-2.5745386749988006e-07
11.447603756202858,-87.97067801677844,-2.550531677682969e-07
14.744970089924834,-87.97082945759352,-2.527575112035715e-07
18.04233642364681,-87.97097827284125,-2.505624821836743e-07
20.0,-87.97106540898874,-2.493041394053183e-07
20.000036658509675,-87.96813275323115,-2.465523383969921e-07
20.00007331701935,-87.96520012085833,-2.438005611451269e-07
20.000169704795947,-87.95748933370004,-2.3656530603516889e-07
20.000266092572545,-87.94977869004342,-2.293301980568093e-07
20.000362480349143,-87.94206820171378,-2.220952483071903e-07
20.00045886812574,-87.9343578725463,-2.1486046037063995e-07
20.000667435937753,-87.91767449705308,-1.9920608909806095e-07
20.0011442536797,-87.8795365817238,-1.63420677861884e-07
20.00162107142165,-87.84140257534074,-1.276392353314831e-07
20.002097889163597,-87.80327246074742,-9.186174274587352e-08
20.002574706905545,-87.7651462194075,-5.608818003144751e-08
20.00357217862223,-87.68540103470978,1.8735177027172356e-08
20.00456965033891,-87.6056725486293,9.354160897283886e-08
20.005567122055595,-87.52596059028701,1.68331301423229e-07
20.00656459377228,-87.44626498106571,2.4310444760985137e-07
20.008186924220105,-87.31667911700598,3.6468382651922295e-07
20.009809254667932,-87.18713528981381,4.862207550600738e-07
20.01143158511576,-87.05763276221832,6.077160414403386e-07
20.013053915563585,-86.92817080384432,7.291704900108649e-07
20.014676246011412,-86.79874868950348,8.505849029337908e-07
20.01629857645924,-86.66936569880473,9.71960080612967e-07
20.017920906907065,-86.540021116233,1.0932968216849674e-06
20.019543237354892,-86.41071423128933,1.214595922953198e-06
20.022023599766232,-86.21308969347207,1.3999777686990632e-06
20.024503962177572,-86.01554912875096,1.5852763219175858e-06
20.026984324588913,-85.8180900669694,1.7704944066267259e-06
20.029464687000253,-85.62071006844495,1.9556348359352085e-06
20.03366423758537,-85.28669560051017,2.2689305718936922e-06
20.037863788170487,-84.95288938183958,2.5820252792080223e-06
20.042063338755604,-84.6192801579202,2.8949324398860283e-06
20.04626288934072,-84.28585692761985,3.2076654729746147e-06
20.050462439925838,-83.95260894887033,3.5202377397636624e-06
20.054661990510954,-83.61952574308918,3.832662550713318e-06
20.05886154109607,-83.28659709854158,4.144953173936683e-06
20.06306109168119,-82.95381307315189,4.457122844822322e-06
20.067260642266305,-82.62116399690557,4.769184776716708e-06
20.071460192851422,-82.28864047375588,5.081152172779789e-06
20.07565974343654,-81.95623338297209,5.393038239101584e-06
20.079859294021656,-81.62393387993502,5.704856199108207e-06
20.084058844606773,-81.2917333964004,6.016619309278865e-06
20.08825839519189,-80.95962364023984,6.328340876208406e-06
20.092457945777007,-80.627596594673,6.640034275047431e-06
20.096657496362123,-80.2956445170148,6.951712969343509e-06
20.10085704694724,-79.96375993696405,7.2633905323069535e-06
