Time,vM,ikr
0.0,-87.95603624022631,-3.8825832142666003e-07
0.241289304259939,-87.9560494514909,-3.8809717177518517e-07
0.482578608519878,-87.95606264512502,-3.8793658081408845e-07
0.9627121296985619,-87.95608885221739,-3.8761848879610355e-07
1.4428456508772458,-87.95611499741607,-3.873023384158334e-07
1.9229791720559297,-87.95614107568943,-3.8698828560417804e-07
2.768787230511072,-87.9561868479388,-3.864402688443728e-07
4.264159121889157,-87.95626725047364,-3.854875056098638e-07
7.482090380732622,-87.95643803293393,-3.835049538455601e-07
10.700021639576086,-87.95660579200276,-3.816123084964492e-07
13.91795289841955,-87.95677057321247,-3.7980586326793096e-07
17.135884157263014,-87.956932423068,-3.7808190853647535e-07
20.0,-87.95707406375213,-3.7661277177483115e-07
20.000036677154036,-87.95413991662404,-3.724301490266817e-07
20.00007335430807,-87.951205792883,-3.682475602731436e-07
20.000169792290418,-87.9434909897541,-3.572501237140703e-07
20.000266230272764,-87.93577633014401,-3.4625289616663715e-07
20.00036266825511,-87.92806182587933,-3.3525589448429827e-07
20.000459106237457,-87.9203474807955,-3.242591241028938e-07
20.00066778039438,-87.90365559892265,-3.00464923070278e-07
20.001144835826523,-87.8654986712968,-2.460724719112058e-07
20.001621891258665,-87.82734565286601,-1.9168569203610233e-07
20.002098946690808,-87.78919652645278,-1.3730455354851868e-07
20.00257600212295,-87.75105127349912,-8.292902455131237e-08
20.00357388822829,-87.67127294074939,3.079362209626378e-08
20.004571774333627,-87.59151130447549,1.4449215800766987e-07
20.005569660438965,-87.51176619364699,2.5816687816406493e-07
20.006567546544304,-87.4320374294914,3.718180892327503e-07
20.008190401130186,-87.30240960205404,5.565987672415026e-07
20.009813255716068,-87.17282379628675,7.413193646820268e-07
20.01143611030195,-87.04327927450919,9.259811672943215e-07
20.013058964887833,-86.91377530595202,1.110585455751911e-06
20.014681819473715,-86.78431116504684,1.2951335082105524e-06
20.016304674059597,-86.65488613103633,1.4796266009753543e-06
20.01792752864548,-86.5254994880529,1.6640660084991836e-06
20.019550383231362,-86.39615052525878,1.8484530032951311e-06
20.022032603255056,-86.19837747996722,2.130381672713596e-06
20.02451482327875,-86.00068843557423,2.412195232989695e-06
20.026997043302444,-85.80308091775248,2.6938982136348435e-06
20.029479263326138,-85.60555248277993,2.975495132543523e-06
20.03368838734907,-85.27077561062255,3.4527719755111004e-06
20.037897511372,-84.93620763474058,3.929778734538309e-06
